ts,security_id,mark_type,mark
2025-08-29,BOND_B,CLEAN_PRICE,100.0587
2025-08-30,BOND_A,CLEAN_PRICE,99.5223
2025-08-30,BOND_B,CLEAN_PRICE,100.0722
2025-08-31,BOND_A,CLEAN_PRICE,99.4568
2025-08-31,BOND_B,CLEAN_PRICE,100.0670
2025-09-01,BOND_A,CLEAN_PRICE,99.5015
2025-09-01,BOND_B,CLEAN_PRICE,100.0052
2025-09-02,BOND_A,CLEAN_PRICE,99.4626
2025-09-02,BOND_B,CLEAN_PRICE,100.0025
2025-09-03,BOND_A,CLEAN_PRICE,99.4754
2025-09-03,BOND_B,CLEAN_PRICE,99.9598
2025-09-04,BOND_A,CLEAN_PRICE,99.4327
2025-09-04,BOND_B,CLEAN_PRICE,99.9676
2025-09-05,BOND_A,CLEAN_PRICE,99.4945
2025-09-05,BOND_B,CLEAN_PRICE,99.9084
2025-09-06,BOND_A,CLEAN_PRICE,99.4274
2025-09-06,BOND_B,CLEAN_PRICE,99.9626
2025-09-07,BOND_A,CLEAN_PRICE,99.4877
2025-09-07,BOND_B,CLEAN_PRICE,99.8973
2025-09-08,BOND_A,CLEAN_PRICE,99.4018
2025-09-08,BOND_B,CLEAN_PRICE,99.8903
2025-09-09,BOND_A,CLEAN_PRICE,99.4144
2025-09-09,BOND_B,CLEAN_PRICE,99.8929
2025-09-10,BOND_A,CLEAN_PRICE,99.4179
2025-09-10,BOND_B,CLEAN_PRICE,99.8814
2025-09-11,BOND_A,CLEAN_PRICE,99.3823
2025-09-11,BOND_B,CLEAN_PRICE,99.8640
2025-09-12,BOND_A,CLEAN_PRICE,99.3906
2025-09-12,BOND_B,CLEAN_PRICE,99.8616
2025-09-13,BOND_A,CLEAN_PRICE,99.3405
2025-09-13,BOND_B,CLEAN_PRICE,99.8769
2025-09-14,BOND_A,CLEAN_PRICE,99.3806
2025-09-14,BOND_B,CLEAN_PRICE,99.8329
2025-09-15,BOND_A,CLEAN_PRICE,99.3355
2025-09-15,BOND_B,CLEAN_PRICE,99.8488
2025-09-16,BOND_A,CLEAN_PRICE,99.2883
2025-09-16,BOND_B,CLEAN_PRICE,99.8901
2025-09-17,BOND_A,CLEAN_PRICE,99.3019
2025-09-17,BOND_B,CLEAN_PRICE,99.8579
2025-09-18,BOND_A,CLEAN_PRICE,99.3874
2025-09-18,BOND_B,CLEAN_PRICE,99.7678
2025-09-19,BOND_A,CLEAN_PRICE,99.3369
2025-09-19,BOND_B,CLEAN_PRICE,99.8031
2025-09-20,BOND_A,CLEAN_PRICE,99.3013
2025-09-20,BOND_B,CLEAN_PRICE,99.7984
2025-09-21,BOND_A,CLEAN_PRICE,99.2331
2025-09-21,BOND_B,CLEAN_PRICE,99.8105
2025-09-22,BOND_A,CLEAN_PRICE,99.3004
2025-09-22,BOND_B,CLEAN_PRICE,99.8266
2025-09-23,BOND_A,CLEAN_PRICE,99.2912
2025-09-23,BOND_B,CLEAN_PRICE,99.7721
2025-09-24,BOND_A,CLEAN_PRICE,99.2625
2025-09-24,BOND_B,CLEAN_PRICE,99.8285
2025-09-25,BOND_A,CLEAN_PRICE,99.3094
2025-09-25,BOND_B,CLEAN_PRICE,99.7615
2025-09-26,BOND_A,CLEAN_PRICE,99.2612
2025-09-26,BOND_B,CLEAN_PRICE,99.7942
2025-09-27,BOND_A,CLEAN_PRICE,99.2671
2025-09-27,BOND_B,CLEAN_PRICE,99.7739
2025-09-28,BOND_A,CLEAN_PRICE,99.3040
2025-09-28,BOND_B,CLEAN_PRICE,99.7529
2025-09-29,BOND_A,CLEAN_PRICE,99.2137
2025-09-29,BOND_B,CLEAN_PRICE,99.7407
2025-09-30,BOND_A,CLEAN_PRICE,99.2547
2025-09-30,BOND_B,CLEAN_PRICE,99.7792
2025-10-01,BOND_A,CLEAN_PRICE,99.2513
2025-10-01,BOND_B,CLEAN_PRICE,99.8543
2025-10-02,BOND_A,CLEAN_PRICE,99.3101
2025-10-02,BOND_B,CLEAN_PRICE,99.7623
2025-10-03,BOND_A,CLEAN_PRICE,99.2964
2025-10-03,BOND_B,CLEAN_PRICE,99.7492
2025-10-04,BOND_A,CLEAN_PRICE,99.3086
2025-10-04,BOND_B,CLEAN_PRICE,99.7683
2025-10-05,BOND_A,CLEAN_PRICE,99.3029
2025-10-05,BOND_B,CLEAN_PRICE,99.7534
2025-10-06,BOND_A,CLEAN_PRICE,99.2944
2025-10-06,BOND_B,CLEAN_PRICE,99.7366
2025-10-07,BOND_A,CLEAN_PRICE,99.2510
2025-10-07,BOND_B,CLEAN_PRICE,99.7899
2025-10-08,BOND_A,CLEAN_PRICE,99.2884
2025-10-08,BOND_B,CLEAN_PRICE,99.8070
2025-10-09,BOND_A,CLEAN_PRICE,99.2991
2025-10-09,BOND_B,CLEAN_PRICE,99.7976
2025-10-10,BOND_A,CLEAN_PRICE,99.2572
2025-10-10,BOND_B,CLEAN_PRICE,99.8189
2025-10-11,BOND_A,CLEAN_PRICE,99.2852
2025-10-11,BOND_B,CLEAN_PRICE,99.8403
2025-10-12,BOND_A,CLEAN_PRICE,99.2785
2025-10-12,BOND_B,CLEAN_PRICE,99.8342
2025-10-13,BOND_A,CLEAN_PRICE,99.3251
2025-10-13,BOND_B,CLEAN_PRICE,99.8112
2025-10-14,BOND_A,CLEAN_PRICE,99.3070
2025-10-14,BOND_B,CLEAN_PRICE,99.8442
2025-10-15,BOND_A,CLEAN_PRICE,99.3654
2025-10-15,BOND_B,CLEAN_PRICE,99.8413
2025-10-16,BOND_A,CLEAN_PRICE,99.3444
2025-10-16,BOND_B,CLEAN_PRICE,99.8563
2025-10-17,BOND_A,CLEAN_PRICE,99.3825
2025-10-17,BOND_B,CLEAN_PRICE,99.8692
2025-10-18,BOND_A,CLEAN_PRICE,99.3096
2025-10-18,BOND_B,CLEAN_PRICE,99.8698
2025-10-19,BOND_A,CLEAN_PRICE,99.3831
2025-10-19,BOND_B,CLEAN_PRICE,99.8881
2025-10-20,BOND_A,CLEAN_PRICE,99.3802
2025-10-20,BOND_B,CLEAN_PRICE,99.8768
2025-10-21,BOND_A,CLEAN_PRICE,99.4023
2025-10-21,BOND_B,CLEAN_PRICE,99.9009
2025-10-22,BOND_A,CLEAN_PRICE,99.4125
2025-10-22,BOND_B,CLEAN_PRICE,99.9022
2025-10-23,BOND_A,CLEAN_PRICE,99.3558
2025-10-23,BOND_B,CLEAN_PRICE,99.9035
2025-10-24,BOND_A,CLEAN_PRICE,99.3935
2025-10-24,BOND_B,CLEAN_PRICE,99.9414
2025-10-25,BOND_A,CLEAN_PRICE,99.4506
2025-10-25,BOND_B,CLEAN_PRICE,99.9181
2025-10-26,BOND_A,CLEAN_PRICE,99.4541
2025-10-26,BOND_B,CLEAN_PRICE,99.9572
2025-10-27,BOND_A,CLEAN_PRICE,99.5052
2025-10-27,BOND_B,CLEAN_PRICE,99.9156
2025-10-28,BOND_A,CLEAN_PRICE,99.4455
2025-10-28,BOND_B,CLEAN_PRICE,100.0286
2025-10-29,BOND_A,CLEAN_PRICE,99.4697
2025-10-29,BOND_B,CLEAN_PRICE,99.9879
2025-10-30,BOND_A,CLEAN_PRICE,99.5646
2025-10-30,BOND_B,CLEAN_PRICE,99.9287
2025-10-31,BOND_A,CLEAN_PRICE,99.5208
2025-10-31,BOND_B,CLEAN_PRICE,99.9840
2025-11-01,BOND_A,CLEAN_PRICE,99.5772
2025-11-01,BOND_B,CLEAN_PRICE,99.9835
2025-11-02,BOND_A,CLEAN_PRICE,99.6217
2025-11-02,BOND_B,CLEAN_PRICE,100.0273
2025-11-03,BOND_A,CLEAN_PRICE,99.5484
2025-11-03,BOND_B,CLEAN_PRICE,100.0719
2025-11-04,BOND_A,CLEAN_PRICE,99.5701
2025-11-04,BOND_B,CLEAN_PRICE,100.1005
2025-11-05,BOND_A,CLEAN_PRICE,99.6742
2025-11-05,BOND_B,CLEAN_PRICE,100.0434
2025-11-06,BOND_A,CLEAN_PRICE,99.6212
2025-11-06,BOND_B,CLEAN_PRICE,100.1246
2025-11-07,BOND_A,CLEAN_PRICE,99.5942
2025-11-07,BOND_B,CLEAN_PRICE,100.1684
2025-11-08,BOND_A,CLEAN_PRICE,99.6873
2025-11-08,BOND_B,CLEAN_PRICE,100.2070
2025-11-09,BOND_A,CLEAN_PRICE,99.6513
2025-11-09,BOND_B,CLEAN_PRICE,100.2052
2025-11-10,BOND_A,CLEAN_PRICE,99.7075
2025-11-10,BOND_B,CLEAN_PRICE,100.2238
2025-11-11,BOND_A,CLEAN_PRICE,99.7444
2025-11-11,BOND_B,CLEAN_PRICE,100.2378
2025-11-12,BOND_A,CLEAN_PRICE,99.7395
2025-11-12,BOND_B,CLEAN_PRICE,100.2286
2025-11-13,BOND_A,CLEAN_PRICE,99.7173
2025-11-13,BOND_B,CLEAN_PRICE,100.3096
2025-11-14,BOND_A,CLEAN_PRICE,99.7849
2025-11-14,BOND_B,CLEAN_PRICE,100.3233
2025-11-15,BOND_A,CLEAN_PRICE,99.8233
2025-11-15,BOND_B,CLEAN_PRICE,100.3983
2025-11-16,BOND_A,CLEAN_PRICE,99.8927
2025-11-16,BOND_B,CLEAN_PRICE,100.3129
2025-11-17,BOND_A,CLEAN_PRICE,99.9113
2025-11-17,BOND_B,CLEAN_PRICE,100.3544
2025-11-18,BOND_A,CLEAN_PRICE,99.8547
2025-11-18,BOND_B,CLEAN_PRICE,100.4421
2025-11-19,BOND_A,CLEAN_PRICE,99.9289
2025-11-19,BOND_B,CLEAN_PRICE,100.4184
2025-11-20,BOND_A,CLEAN_PRICE,99.8704
2025-11-20,BOND_B,CLEAN_PRICE,100.5162
2025-11-21,BOND_A,CLEAN_PRICE,100.0053
2025-11-21,BOND_B,CLEAN_PRICE,100.4813
2025-11-22,BOND_A,CLEAN_PRICE,99.9956
2025-11-22,BOND_B,CLEAN_PRICE,100.4904
2025-11-23,BOND_A,CLEAN_PRICE,100.0362
2025-11-23,BOND_B,CLEAN_PRICE,100.5450
2025-11-24,BOND_A,CLEAN_PRICE,100.0177
2025-11-24,BOND_B,CLEAN_PRICE,100.6439
2025-11-25,BOND_A,CLEAN_PRICE,100.1549
2025-11-25,BOND_B,CLEAN_PRICE,100.5398
2025-11-26,BOND_A,CLEAN_PRICE,100.1408
2025-11-26,BOND_B,CLEAN_PRICE,100.5360
2025-11-27,BOND_A,CLEAN_PRICE,100.1524
2025-11-27,BOND_B,CLEAN_PRICE,100.6591
2025-11-28,BOND_A,CLEAN_PRICE,100.2098
2025-11-28,BOND_B,CLEAN_PRICE,100.6698
2025-11-29,BOND_A,CLEAN_PRICE,100.1305
2025-11-29,BOND_B,CLEAN_PRICE,100.7322
2025-11-30,BOND_A,CLEAN_PRICE,100.2533
2025-11-30,BOND_B,CLEAN_PRICE,100.7091
2025-12-01,BOND_A,CLEAN_PRICE,100.2473
2025-12-01,BOND_B,CLEAN_PRICE,100.7592
2025-12-02,BOND_A,CLEAN_PRICE,100.2962
2025-12-02,BOND_B,CLEAN_PRICE,100.7740
2025-12-03,BOND_A,CLEAN_PRICE,100.3486
2025-12-03,BOND_B,CLEAN_PRICE,100.8260
2025-12-04,BOND_A,CLEAN_PRICE,100.3462
2025-12-04,BOND_B,CLEAN_PRICE,100.8901
2025-12-05,BOND_A,CLEAN_PRICE,100.3774
2025-12-05,BOND_B,CLEAN_PRICE,100.9136
2025-12-06,BOND_A,CLEAN_PRICE,100.4622
2025-12-06,BOND_B,CLEAN_PRICE,100.9425
2025-12-07,BOND_A,CLEAN_PRICE,100.3862
2025-12-07,BOND_B,CLEAN_PRICE,100.9997
2025-12-08,BOND_A,CLEAN_PRICE,100.5018
2025-12-08,BOND_B,CLEAN_PRICE,100.9453
2025-12-09,BOND_A,CLEAN_PRICE,100.5498
2025-12-09,BOND_B,CLEAN_PRICE,101.0144
2025-12-10,BOND_A,CLEAN_PRICE,100.5467
2025-12-10,BOND_B,CLEAN_PRICE,101.0505
2025-12-11,BOND_A,CLEAN_PRICE,100.6463
2025-12-11,BOND_B,CLEAN_PRICE,101.0133
2025-12-12,BOND_A,CLEAN_PRICE,100.6297
2025-12-12,BOND_B,CLEAN_PRICE,101.0814
2025-12-13,BOND_A,CLEAN_PRICE,100.7248
2025-12-13,BOND_B,CLEAN_PRICE,101.1612
2025-12-14,BOND_A,CLEAN_PRICE,100.6530
2025-12-14,BOND_B,CLEAN_PRICE,101.1702
2025-12-15,BOND_A,CLEAN_PRICE,100.6786
2025-12-15,BOND_B,CLEAN_PRICE,101.2692
2025-12-16,BOND_A,CLEAN_PRICE,100.7493
2025-12-16,BOND_B,CLEAN_PRICE,101.2543
2025-12-17,BOND_A,CLEAN_PRICE,100.7792
2025-12-17,BOND_B,CLEAN_PRICE,101.3320
2025-12-18,BOND_A,CLEAN_PRICE,100.8124
2025-12-18,BOND_B,CLEAN_PRICE,101.3988
2025-12-19,BOND_A,CLEAN_PRICE,100.8759
2025-12-19,BOND_B,CLEAN_PRICE,101.3916
2025-12-20,BOND_A,CLEAN_PRICE,100.8659
2025-12-20,BOND_B,CLEAN_PRICE,101.4359
2025-12-21,BOND_A,CLEAN_PRICE,100.9260
2025-12-21,BOND_B,CLEAN_PRICE,101.4773
2025-12-22,BOND_A,CLEAN_PRICE,100.9946
2025-12-22,BOND_B,CLEAN_PRICE,101.4234
2025-12-23,BOND_A,CLEAN_PRICE,100.9415
2025-12-23,BOND_B,CLEAN_PRICE,101.5650
2025-12-24,BOND_A,CLEAN_PRICE,101.0121
2025-12-24,BOND_B,CLEAN_PRICE,101.5769
2025-12-25,BOND_A,CLEAN_PRICE,101.0849
2025-12-25,BOND_B,CLEAN_PRICE,101.5828
2025-12-26,BOND_A,CLEAN_PRICE,101.1549
2025-12-26,BOND_B,CLEAN_PRICE,101.6316
2025-12-27,BOND_A,CLEAN_PRICE,101.1378
2025-12-27,BOND_B,CLEAN_PRICE,101.6447
2025-12-28,BOND_A,CLEAN_PRICE,101.1854
2025-12-28,BOND_B,CLEAN_PRICE,101.6624
2025-12-29,BOND_A,CLEAN_PRICE,101.1897
2025-12-29,BOND_B,CLEAN_PRICE,101.8068
2025-12-30,BOND_A,CLEAN_PRICE,101.2865
2025-12-30,BOND_B,CLEAN_PRICE,101.7675
2025-12-31,BOND_A,CLEAN_PRICE,101.2999
2025-12-31,BOND_B,CLEAN_PRICE,101.8276
2026-01-01,BOND_A,CLEAN_PRICE,101.3503
2026-01-01,BOND_B,CLEAN_PRICE,101.8238
