ts,security_id,mark_type,mark
2025-04-16,733557002,CLEAN_PRICE,106.0427
2025-04-16,734353881,CLEAN_PRICE,99.0066
2025-04-16,735108906,CLEAN_PRICE,110.8589
2025-04-16,735325409,CLEAN_PRICE,96.3795
2025-04-16,735776014,CLEAN_PRICE,106.4880
2025-04-16,736535270,CLEAN_PRICE,103.1483
2025-04-16,738211520,CLEAN_PRICE,97.9895
2025-04-16,738560763,CLEAN_PRICE,91.8601
2025-04-16,741741666,CLEAN_PRICE,105.3015
2025-04-16,741809469,CLEAN_PRICE,96.4616
2025-04-16,741840926,CLEAN_PRICE,99.0648
2025-04-16,743115071,CLEAN_PRICE,92.2508
2025-04-16,743645137,CLEAN_PRICE,100.8541
2025-04-16,743746112,CLEAN_PRICE,100.3387
2025-04-16,744564571,CLEAN_PRICE,99.1911
2025-04-16,744881081,CLEAN_PRICE,97.6364
2025-04-16,746124356,CLEAN_PRICE,102.1816
2025-04-16,746915640,CLEAN_PRICE,110.0652
2025-04-16,747749566,CLEAN_PRICE,107.7632
2025-04-16,749153928,CLEAN_PRICE,103.9485
2025-04-16,749560089,CLEAN_PRICE,107.7699
2025-04-16,749993465,CLEAN_PRICE,94.5995
2025-04-16,750312639,CLEAN_PRICE,103.8201
2025-04-16,750434532,CLEAN_PRICE,93.5919
2025-04-16,750868589,CLEAN_PRICE,93.9778
2025-04-16,751590785,CLEAN_PRICE,104.8531
2025-04-16,752609545,CLEAN_PRICE,104.2429
2025-04-16,754308444,CLEAN_PRICE,101.8793
2025-04-16,754666972,CLEAN_PRICE,101.9323
2025-04-16,755963570,CLEAN_PRICE,95.0842
2025-04-16,757091730,CLEAN_PRICE,103.5441
2025-04-16,757188850,CLEAN_PRICE,95.5241
2025-04-16,758825163,CLEAN_PRICE,98.0769
2025-04-16,760062769,CLEAN_PRICE,104.0609
2025-04-16,760494202,CLEAN_PRICE,96.4936
2025-04-16,760497757,CLEAN_PRICE,96.7388
2025-04-16,761448361,CLEAN_PRICE,109.2945
2025-04-16,766470263,CLEAN_PRICE,107.1497
2025-04-16,768757751,CLEAN_PRICE,106.2187
2025-04-16,769043821,CLEAN_PRICE,104.6276
2025-04-16,769216018,CLEAN_PRICE,106.8907
2025-04-16,770756919,CLEAN_PRICE,98.3616
2025-04-16,771498574,CLEAN_PRICE,106.5492
2025-04-16,772090599,CLEAN_PRICE,100.8115
2025-04-16,772358515,CLEAN_PRICE,109.6341
2025-04-16,772693993,CLEAN_PRICE,96.5039
2025-04-16,775041098,CLEAN_PRICE,110.6370
2025-04-16,775483909,CLEAN_PRICE,95.3966
2025-04-16,777200329,CLEAN_PRICE,109.8800
2025-04-16,778851351,CLEAN_PRICE,92.2877
2025-04-16,779291308,CLEAN_PRICE,102.3434
2025-04-16,781099880,CLEAN_PRICE,96.6568
2025-04-16,781247939,CLEAN_PRICE,99.9376
2025-04-16,782885016,CLEAN_PRICE,98.7959
2025-04-16,783689405,CLEAN_PRICE,103.2735
2025-04-16,783944958,CLEAN_PRICE,95.4917
2025-04-16,784449892,CLEAN_PRICE,97.9799
2025-04-16,784734680,CLEAN_PRICE,102.7351
2025-04-16,792867238,CLEAN_PRICE,104.9529
2025-04-16,797354953,CLEAN_PRICE,93.2154
2025-04-16,799399069,CLEAN_PRICE,104.6070
2025-04-16,799779028,CLEAN_PRICE,109.0431
2025-04-16,800446377,CLEAN_PRICE,109.2609
2025-04-16,800679875,CLEAN_PRICE,107.2962
2025-04-16,800941983,CLEAN_PRICE,102.5685
2025-04-16,801375216,CLEAN_PRICE,108.8198
2025-04-16,802486264,CLEAN_PRICE,93.8359
2025-04-16,802505735,CLEAN_PRICE,111.3794
2025-04-16,805287356,CLEAN_PRICE,99.6076
2025-04-16,806593311,CLEAN_PRICE,99.1133
2025-04-16,807126681,CLEAN_PRICE,91.0384
2025-04-16,807652614,CLEAN_PRICE,106.4388
2025-04-16,807684220,CLEAN_PRICE,109.6637
2025-04-16,808059437,CLEAN_PRICE,111.5143
2025-04-16,808631930,CLEAN_PRICE,109.2480
2025-04-16,811679801,CLEAN_PRICE,98.6370
2025-04-16,812662610,CLEAN_PRICE,95.4651
2025-04-16,813140511,CLEAN_PRICE,101.2904
2025-04-16,813537454,CLEAN_PRICE,99.6927
2025-04-16,814679471,CLEAN_PRICE,98.4269
2025-04-16,815011468,CLEAN_PRICE,103.4593
2025-04-16,815158112,CLEAN_PRICE,91.5472
2025-04-16,816273452,CLEAN_PRICE,96.2724
2025-04-16,818240586,CLEAN_PRICE,99.8524
2025-04-16,818661921,CLEAN_PRICE,107.3419
2025-04-16,820039907,CLEAN_PRICE,92.5123
2025-04-16,821007971,CLEAN_PRICE,103.0440
2025-04-16,821788866,CLEAN_PRICE,93.8798
2025-04-16,822896874,CLEAN_PRICE,99.4292
2025-04-16,825096606,CLEAN_PRICE,100.0704
2025-04-16,826911152,CLEAN_PRICE,105.8498
2025-04-16,830235629,CLEAN_PRICE,94.9063
2025-04-16,830429577,CLEAN_PRICE,92.2359
2025-04-16,830780084,CLEAN_PRICE,106.0413
2025-04-16,831876960,CLEAN_PRICE,109.7235
2025-04-16,831969870,CLEAN_PRICE,98.2113
2025-04-16,833239807,CLEAN_PRICE,97.0552
2025-04-16,835139635,CLEAN_PRICE,93.1709
2025-04-16,835543600,CLEAN_PRICE,102.5148
2025-04-16,835941076,CLEAN_PRICE,102.7383
2025-04-16,836394225,CLEAN_PRICE,91.5729
2025-04-16,839643324,CLEAN_PRICE,99.5155
2025-04-16,840829126,CLEAN_PRICE,96.3329
2025-04-16,841114217,CLEAN_PRICE,106.0213
2025-04-16,841631844,CLEAN_PRICE,106.2906
2025-04-16,842507912,CLEAN_PRICE,99.6364
2025-04-16,843267474,CLEAN_PRICE,106.6929
2025-04-16,843351688,CLEAN_PRICE,94.7051
2025-04-16,843402250,CLEAN_PRICE,105.3550
2025-04-16,844605184,CLEAN_PRICE,96.4901
2025-04-16,845577179,CLEAN_PRICE,108.3304
2025-04-16,845785681,CLEAN_PRICE,99.0364
2025-04-16,846198988,CLEAN_PRICE,102.9757
2025-04-16,846650721,CLEAN_PRICE,109.7844
2025-04-16,847393827,CLEAN_PRICE,110.2591
2025-04-16,848826607,CLEAN_PRICE,109.6309
2025-04-16,851736581,CLEAN_PRICE,95.1124
2025-04-16,853686067,CLEAN_PRICE,98.5661
2025-04-16,854160724,CLEAN_PRICE,91.4215
2025-04-16,856321230,CLEAN_PRICE,98.0053
2025-04-16,856957794,CLEAN_PRICE,95.4714
2025-04-16,859845728,CLEAN_PRICE,94.2266
2025-04-16,861043205,CLEAN_PRICE,92.8697
2025-04-16,861330689,CLEAN_PRICE,102.1023
2025-04-16,861556163,CLEAN_PRICE,106.2635
2025-04-16,861740028,CLEAN_PRICE,91.3163
2025-04-16,864080448,CLEAN_PRICE,112.4326
2025-04-16,864403426,CLEAN_PRICE,106.3336
2025-04-16,864584877,CLEAN_PRICE,108.2969
2025-04-16,864615581,CLEAN_PRICE,96.0246
2025-04-16,864697777,CLEAN_PRICE,111.0675
2025-04-16,867778627,CLEAN_PRICE,102.3998
2025-04-16,868570220,CLEAN_PRICE,97.6985
2025-04-16,870814396,CLEAN_PRICE,93.8136
2025-04-16,873875030,CLEAN_PRICE,95.2033
2025-04-16,874116212,CLEAN_PRICE,99.3297
2025-04-16,874226756,CLEAN_PRICE,106.6873
2025-04-16,875391974,CLEAN_PRICE,100.0217
2025-04-16,876194901,CLEAN_PRICE,98.6621
2025-04-16,876530528,CLEAN_PRICE,108.3253
2025-04-16,877304424,CLEAN_PRICE,107.6706
2025-04-16,879435602,CLEAN_PRICE,108.8222
2025-04-16,879517244,CLEAN_PRICE,108.7364
2025-04-16,880188249,CLEAN_PRICE,100.7743
2025-04-16,882116761,CLEAN_PRICE,93.8276
2025-04-16,882733335,CLEAN_PRICE,94.6082
2025-04-16,882749582,CLEAN_PRICE,92.7364
2025-04-16,883751991,CLEAN_PRICE,98.5024
2025-04-16,886366058,CLEAN_PRICE,106.7395
2025-04-16,886536874,CLEAN_PRICE,104.8521
2025-04-16,888101287,CLEAN_PRICE,107.0386
2025-04-16,890825533,CLEAN_PRICE,100.7905
2025-04-16,891036937,CLEAN_PRICE,106.4847
2025-04-16,891836652,CLEAN_PRICE,110.4969
2025-04-16,892073721,CLEAN_PRICE,97.3814
2025-04-16,893419340,CLEAN_PRICE,100.6260
2025-04-16,893926195,CLEAN_PRICE,90.8405
2025-04-16,893931994,CLEAN_PRICE,97.1900
2025-04-16,894145599,CLEAN_PRICE,102.1881
2025-04-16,895369735,CLEAN_PRICE,99.2879
2025-04-16,896174750,CLEAN_PRICE,105.6932
2025-04-16,900180549,CLEAN_PRICE,111.3622
2025-04-16,901649071,CLEAN_PRICE,100.8697
2025-04-16,903231779,CLEAN_PRICE,97.2479
2025-04-16,903303485,CLEAN_PRICE,104.0191
2025-04-16,903957645,CLEAN_PRICE,102.8735
2025-04-16,905069794,CLEAN_PRICE,106.7618
2025-04-16,905579918,CLEAN_PRICE,106.7862
2025-04-16,906433503,CLEAN_PRICE,101.7598
2025-04-16,906730374,CLEAN_PRICE,103.2053
2025-04-16,906871524,CLEAN_PRICE,97.1222
2025-04-16,907041888,CLEAN_PRICE,99.6390
2025-04-16,912085920,CLEAN_PRICE,101.5452
2025-04-16,913923992,CLEAN_PRICE,101.5630
2025-04-16,915348400,CLEAN_PRICE,104.5452
2025-04-16,917418753,CLEAN_PRICE,94.5202
2025-04-16,918536797,CLEAN_PRICE,107.1706
2025-04-16,919426295,CLEAN_PRICE,94.6313
2025-04-16,919500678,CLEAN_PRICE,91.0957
2025-04-16,920968535,CLEAN_PRICE,104.3549
2025-04-16,921798305,CLEAN_PRICE,100.0771
2025-04-16,923177940,CLEAN_PRICE,92.8929
2025-04-16,925917291,CLEAN_PRICE,102.5173
2025-04-16,926441226,CLEAN_PRICE,94.6861
2025-04-16,926593358,CLEAN_PRICE,94.4387
2025-04-16,926868703,CLEAN_PRICE,99.8740
2025-04-16,927236237,CLEAN_PRICE,93.8740
2025-04-16,928019730,CLEAN_PRICE,105.7337
2025-04-16,929625670,CLEAN_PRICE,90.8457
2025-04-16,930083708,CLEAN_PRICE,97.6374
2025-04-16,930637243,CLEAN_PRICE,100.6346
2025-04-16,930986712,CLEAN_PRICE,95.6766
2025-04-16,931205667,CLEAN_PRICE,109.3938
2025-04-16,933340583,CLEAN_PRICE,96.3665
2025-04-16,933776661,CLEAN_PRICE,92.5636
2025-04-16,933786876,CLEAN_PRICE,102.5733
2025-04-16,933795584,CLEAN_PRICE,106.3651
2025-04-16,934635533,CLEAN_PRICE,94.0794
2025-04-16,934651281,CLEAN_PRICE,107.7978
2025-04-16,935104354,CLEAN_PRICE,111.8248
2025-04-16,936021322,CLEAN_PRICE,103.6514
2025-04-16,936327429,CLEAN_PRICE,92.1693
2025-04-16,936401366,CLEAN_PRICE,107.4522
2025-04-16,936861279,CLEAN_PRICE,98.2696
2025-04-16,937608803,CLEAN_PRICE,100.3214
2025-04-16,937809686,CLEAN_PRICE,109.1927
2025-04-16,939493009,CLEAN_PRICE,108.2411
2025-04-16,940213604,CLEAN_PRICE,102.6698
2025-04-16,946196215,CLEAN_PRICE,104.4831
2025-04-16,946681232,CLEAN_PRICE,94.3250
2025-04-16,948246128,CLEAN_PRICE,103.1512
2025-04-16,949841936,CLEAN_PRICE,96.8078
2025-04-16,951313404,CLEAN_PRICE,97.4740
2025-04-16,951877531,CLEAN_PRICE,105.5323
2025-04-16,952112105,CLEAN_PRICE,107.5349
2025-04-16,952496156,CLEAN_PRICE,104.7924
2025-04-16,953469207,CLEAN_PRICE,101.9936
2025-04-16,953750073,CLEAN_PRICE,95.9095
2025-04-16,954133846,CLEAN_PRICE,108.0823
2025-04-16,955620103,CLEAN_PRICE,104.9121
2025-04-16,955944877,CLEAN_PRICE,96.4106
2025-04-16,957763063,CLEAN_PRICE,103.4310
2025-04-16,959512269,CLEAN_PRICE,95.7822
2025-04-16,959867585,CLEAN_PRICE,107.8980
2025-04-16,961937397,CLEAN_PRICE,112.4224
2025-04-16,962676334,CLEAN_PRICE,101.1301
2025-04-16,963526218,CLEAN_PRICE,108.6371
2025-04-16,964499673,CLEAN_PRICE,94.8881
2025-04-16,964693663,CLEAN_PRICE,106.2595
2025-04-16,965040563,CLEAN_PRICE,92.9410
2025-04-16,967181685,CLEAN_PRICE,96.9132
2025-04-16,967253938,CLEAN_PRICE,106.6853
2025-04-16,967512170,CLEAN_PRICE,92.7205
2025-04-16,968747928,CLEAN_PRICE,112.1749
2025-04-16,969410813,CLEAN_PRICE,96.3512
2025-04-16,970110850,CLEAN_PRICE,107.3988
2025-04-16,970998434,CLEAN_PRICE,97.9837
2025-04-16,971847802,CLEAN_PRICE,96.8532
2025-04-16,972042388,CLEAN_PRICE,108.9174
2025-04-16,972462736,CLEAN_PRICE,109.2064
2025-04-16,972671975,CLEAN_PRICE,111.2761
2025-04-16,972853761,CLEAN_PRICE,106.3666
2025-04-16,974068469,CLEAN_PRICE,108.3373
2025-04-16,974956745,CLEAN_PRICE,100.1224
2025-04-16,976694569,CLEAN_PRICE,93.9450
2025-04-16,978893931,CLEAN_PRICE,99.6184
2025-04-16,980849582,CLEAN_PRICE,107.6333
2025-04-16,981827876,CLEAN_PRICE,110.3067
2025-04-16,981959669,CLEAN_PRICE,91.8486
2025-04-16,982273424,CLEAN_PRICE,98.4758
2025-04-16,983110157,CLEAN_PRICE,99.9727
2025-04-16,983840815,CLEAN_PRICE,110.0966
2025-04-16,984790495,CLEAN_PRICE,103.7716
2025-04-16,985093957,CLEAN_PRICE,92.4761
2025-04-16,986249692,CLEAN_PRICE,105.2855
2025-04-16,986426820,CLEAN_PRICE,97.4289
2025-04-16,989586553,CLEAN_PRICE,94.9031
2025-04-16,989721155,CLEAN_PRICE,100.6224
2025-04-16,989981424,CLEAN_PRICE,105.3218
2025-04-16,990428350,CLEAN_PRICE,107.5402
2025-04-16,990638691,CLEAN_PRICE,101.0376
2025-04-16,990904779,CLEAN_PRICE,103.7523
2025-04-16,991628909,CLEAN_PRICE,106.4257
2025-04-16,991714420,CLEAN_PRICE,99.4155
2025-04-16,992821835,CLEAN_PRICE,107.2408
2025-04-16,993157250,CLEAN_PRICE,107.0042
2025-04-16,993591387,CLEAN_PRICE,94.9550
2025-04-16,994042203,CLEAN_PRICE,102.9603
2025-04-16,995159467,CLEAN_PRICE,101.4857
2025-04-16,997408047,CLEAN_PRICE,104.2307
2025-04-16,998801971,CLEAN_PRICE,97.8518
2025-04-16,999570263,CLEAN_PRICE,101.1943
2025-04-17,002007565,CLEAN_PRICE,93.1431
2025-04-17,002133862,CLEAN_PRICE,109.0204
2025-04-17,003801943,CLEAN_PRICE,99.7513
2025-04-17,005811776,CLEAN_PRICE,111.1122
2025-04-17,006671463,CLEAN_PRICE,103.9240
2025-04-17,007431616,CLEAN_PRICE,106.0189
2025-04-17,008318800,CLEAN_PRICE,91.9982
2025-04-17,008958511,CLEAN_PRICE,100.4964
2025-04-17,009718055,CLEAN_PRICE,108.8563
2025-04-17,010890391,CLEAN_PRICE,109.8914
2025-04-17,011514827,CLEAN_PRICE,96.2486
2025-04-17,012322624,CLEAN_PRICE,98.1442
2025-04-17,013892639,CLEAN_PRICE,105.8733
2025-04-17,015987867,CLEAN_PRICE,104.7296
2025-04-17,016086829,CLEAN_PRICE,97.8311
2025-04-17,017501206,CLEAN_PRICE,110.4904
2025-04-17,017673103,CLEAN_PRICE,93.2737
2025-04-17,018646815,CLEAN_PRICE,100.4130
2025-04-17,020226279,CLEAN_PRICE,92.3575
2025-04-17,021955076,CLEAN_PRICE,102.2494
2025-04-17,023940246,CLEAN_PRICE,94.1233
2025-04-17,025016525,CLEAN_PRICE,103.3822
2025-04-17,026424848,CLEAN_PRICE,108.4323
2025-04-17,026558232,CLEAN_PRICE,104.8793
2025-04-17,029344093,CLEAN_PRICE,110.8881
2025-04-17,029846844,CLEAN_PRICE,96.3428
2025-04-17,029915786,CLEAN_PRICE,109.1458
2025-04-17,033146781,CLEAN_PRICE,94.6002
2025-04-17,036307574,CLEAN_PRICE,93.3646
2025-04-17,037138177,CLEAN_PRICE,110.5050
2025-04-17,038112493,CLEAN_PRICE,95.4479
2025-04-17,038882189,CLEAN_PRICE,101.2702
2025-04-17,039274499,CLEAN_PRICE,92.1753
2025-04-17,039319173,CLEAN_PRICE,100.5103
2025-04-17,041583061,CLEAN_PRICE,97.1173
2025-04-17,041666571,CLEAN_PRICE,96.2077
2025-04-17,044724810,CLEAN_PRICE,108.5437
2025-04-17,045227746,CLEAN_PRICE,99.0563
2025-04-17,046057654,CLEAN_PRICE,104.1330
2025-04-17,046436330,CLEAN_PRICE,96.4376
2025-04-17,049457711,CLEAN_PRICE,95.0281
2025-04-17,049902298,CLEAN_PRICE,110.2245
2025-04-17,050288400,CLEAN_PRICE,93.4074
2025-04-17,051127721,CLEAN_PRICE,108.7112
2025-04-17,051369931,CLEAN_PRICE,109.6551
2025-04-17,051841154,CLEAN_PRICE,111.0032
2025-04-17,051929549,CLEAN_PRICE,101.7322
2025-04-17,053323099,CLEAN_PRICE,104.5229
2025-04-17,053439112,CLEAN_PRICE,93.1627
2025-04-17,055513512,CLEAN_PRICE,104.3770
2025-04-17,056105767,CLEAN_PRICE,97.1498
2025-04-17,056409181,CLEAN_PRICE,92.4133
2025-04-17,058134266,CLEAN_PRICE,110.9421
2025-04-17,058373753,CLEAN_PRICE,91.2436
2025-04-17,059209133,CLEAN_PRICE,104.8485
2025-04-17,060265395,CLEAN_PRICE,100.2982
2025-04-17,061403237,CLEAN_PRICE,95.6952
2025-04-17,062438707,CLEAN_PRICE,107.1800
2025-04-17,065671371,CLEAN_PRICE,93.9728
2025-04-17,066178619,CLEAN_PRICE,92.7510
2025-04-17,067117540,CLEAN_PRICE,102.8308
2025-04-17,067712977,CLEAN_PRICE,111.2375
2025-04-17,072315571,CLEAN_PRICE,94.6676
2025-04-17,073988827,CLEAN_PRICE,108.0706
2025-04-17,075277910,CLEAN_PRICE,105.3229
2025-04-17,076132062,CLEAN_PRICE,102.7417
2025-04-17,076690676,CLEAN_PRICE,102.4636
2025-04-17,077096602,CLEAN_PRICE,109.2879
2025-04-17,077932049,CLEAN_PRICE,94.8096
2025-04-17,080161205,CLEAN_PRICE,101.3663
2025-04-17,080689436,CLEAN_PRICE,104.4874
2025-04-17,081121600,CLEAN_PRICE,110.1168
2025-04-17,081492387,CLEAN_PRICE,96.0198
2025-04-17,081878752,CLEAN_PRICE,109.1115
2025-04-17,083246081,CLEAN_PRICE,92.1205
2025-04-17,086291422,CLEAN_PRICE,102.7832
2025-04-17,086638831,CLEAN_PRICE,94.3160
2025-04-17,086666246,CLEAN_PRICE,109.6362
2025-04-17,086875935,CLEAN_PRICE,92.9888
2025-04-17,087096813,CLEAN_PRICE,101.3808
2025-04-17,088944878,CLEAN_PRICE,110.5353
2025-04-17,089614356,CLEAN_PRICE,105.0443
2025-04-17,090470547,CLEAN_PRICE,102.0805
2025-04-17,091633774,CLEAN_PRICE,106.6415
2025-04-17,092449614,CLEAN_PRICE,102.8441
2025-04-17,094382969,CLEAN_PRICE,111.0261
2025-04-17,095973267,CLEAN_PRICE,98.6418
2025-04-17,097098573,CLEAN_PRICE,92.4219
2025-04-17,097117958,CLEAN_PRICE,92.7375
2025-04-17,098124746,CLEAN_PRICE,99.5159
2025-04-17,098217330,CLEAN_PRICE,94.0405
2025-04-17,098599620,CLEAN_PRICE,93.2127
2025-04-17,098830890,CLEAN_PRICE,106.2556
2025-04-17,100744906,CLEAN_PRICE,98.7663
2025-04-17,101208334,CLEAN_PRICE,95.0612
2025-04-17,101837512,CLEAN_PRICE,94.9098
2025-04-17,102480461,CLEAN_PRICE,101.9545
2025-04-17,103135280,CLEAN_PRICE,102.8359
2025-04-17,103164798,CLEAN_PRICE,106.1496
2025-04-17,103741581,CLEAN_PRICE,102.2111
2025-04-17,103791146,CLEAN_PRICE,108.1342
2025-04-17,105113707,CLEAN_PRICE,110.5756
2025-04-17,105638762,CLEAN_PRICE,92.1138
2025-04-17,105707422,CLEAN_PRICE,98.8783
2025-04-17,105712292,CLEAN_PRICE,94.0227
2025-04-17,106633162,CLEAN_PRICE,106.6326
2025-04-17,108727653,CLEAN_PRICE,106.9664
2025-04-17,111252720,CLEAN_PRICE,106.0183
2025-04-17,111571247,CLEAN_PRICE,108.5709
2025-04-17,111936199,CLEAN_PRICE,109.6485
2025-04-17,112845460,CLEAN_PRICE,99.9590
2025-04-17,112861894,CLEAN_PRICE,110.9164
2025-04-17,113739882,CLEAN_PRICE,109.5954
2025-04-17,114353759,CLEAN_PRICE,110.4877
2025-04-17,115345152,CLEAN_PRICE,92.4312
2025-04-17,115351635,CLEAN_PRICE,104.0287
2025-04-17,115480150,CLEAN_PRICE,103.3033
2025-04-17,115706897,CLEAN_PRICE,91.8058
2025-04-17,115823345,CLEAN_PRICE,103.5601
2025-04-17,117645456,CLEAN_PRICE,95.2810
2025-04-17,117948525,CLEAN_PRICE,100.4845
2025-04-17,120652331,CLEAN_PRICE,102.4230
2025-04-17,121677222,CLEAN_PRICE,105.1397
2025-04-17,122032537,CLEAN_PRICE,100.9720
2025-04-17,126068941,CLEAN_PRICE,98.3926
2025-04-17,128962316,CLEAN_PRICE,90.5457
2025-04-17,131666954,CLEAN_PRICE,91.8791
2025-04-17,132870957,CLEAN_PRICE,93.5928
2025-04-17,133626704,CLEAN_PRICE,106.9488
2025-04-17,134030189,CLEAN_PRICE,97.0577
2025-04-17,135110188,CLEAN_PRICE,113.1559
2025-04-17,143007552,CLEAN_PRICE,97.4356
2025-04-17,145778703,CLEAN_PRICE,94.9071
2025-04-17,146524941,CLEAN_PRICE,98.6986
2025-04-17,146549008,CLEAN_PRICE,104.6818
2025-04-17,146801753,CLEAN_PRICE,104.7325
2025-04-17,147727879,CLEAN_PRICE,109.2901
2025-04-17,148134381,CLEAN_PRICE,110.4719
2025-04-17,149366888,CLEAN_PRICE,93.0907
2025-04-17,149592723,CLEAN_PRICE,105.2013
2025-04-17,150633282,CLEAN_PRICE,104.2524
2025-04-17,152800050,CLEAN_PRICE,112.2099
2025-04-17,152855955,CLEAN_PRICE,104.6474
2025-04-17,155013446,CLEAN_PRICE,92.3723
2025-04-17,157250824,CLEAN_PRICE,101.4593
2025-04-17,158095354,CLEAN_PRICE,108.0594
2025-04-17,159241640,CLEAN_PRICE,108.9939
2025-04-17,161926239,CLEAN_PRICE,106.7973
2025-04-17,163037373,CLEAN_PRICE,102.5855
2025-04-17,163573634,CLEAN_PRICE,96.0979
2025-04-17,163730783,CLEAN_PRICE,98.5443
2025-04-17,167403959,CLEAN_PRICE,95.5736
2025-04-17,171228627,CLEAN_PRICE,94.6004
2025-04-17,171998149,CLEAN_PRICE,99.4319
2025-04-17,172697105,CLEAN_PRICE,97.2147
2025-04-17,172747047,CLEAN_PRICE,98.5990
2025-04-17,172870820,CLEAN_PRICE,95.0639
2025-04-17,174352249,CLEAN_PRICE,104.8043
2025-04-17,174668074,CLEAN_PRICE,104.6263
2025-04-17,176946992,CLEAN_PRICE,109.4773
2025-04-17,177161934,CLEAN_PRICE,102.8270
2025-04-17,177195771,CLEAN_PRICE,95.8797
2025-04-17,178380759,CLEAN_PRICE,95.3027
2025-04-17,178751956,CLEAN_PRICE,101.8555
2025-04-17,178899452,CLEAN_PRICE,100.9507
2025-04-17,180051605,CLEAN_PRICE,108.9668
2025-04-17,181258190,CLEAN_PRICE,96.0944
2025-04-17,181342856,CLEAN_PRICE,95.1121
2025-04-17,185318762,CLEAN_PRICE,93.9552
2025-04-17,186039662,CLEAN_PRICE,94.5500
2025-04-17,186855571,CLEAN_PRICE,102.0230
2025-04-17,187275276,CLEAN_PRICE,92.8457
2025-04-17,187294384,CLEAN_PRICE,100.8949
2025-04-17,187367544,CLEAN_PRICE,111.4464
2025-04-17,188101253,CLEAN_PRICE,102.6784
2025-04-17,188284372,CLEAN_PRICE,95.5753
2025-04-17,188393920,CLEAN_PRICE,95.5037
2025-04-17,189276285,CLEAN_PRICE,109.1706
2025-04-17,189446742,CLEAN_PRICE,95.0742
2025-04-17,189829966,CLEAN_PRICE,105.8128
2025-04-17,190800785,CLEAN_PRICE,92.0094
2025-04-17,191072784,CLEAN_PRICE,94.9239
2025-04-17,191402376,CLEAN_PRICE,109.7730
2025-04-17,191506476,CLEAN_PRICE,108.4347
2025-04-17,191987998,CLEAN_PRICE,101.9052
2025-04-17,193740529,CLEAN_PRICE,104.5661
2025-04-17,194146014,CLEAN_PRICE,95.4251
2025-04-17,194339337,CLEAN_PRICE,105.6994
2025-04-17,194810172,CLEAN_PRICE,103.6589
2025-04-17,195028486,CLEAN_PRICE,112.4436
2025-04-17,196460253,CLEAN_PRICE,104.3235
2025-04-17,196667504,CLEAN_PRICE,103.6453
2025-04-17,197298661,CLEAN_PRICE,108.1651
2025-04-17,198520001,CLEAN_PRICE,97.9328
2025-04-17,199349998,CLEAN_PRICE,105.5297
2025-04-17,200396575,CLEAN_PRICE,108.3541
2025-04-17,201095952,CLEAN_PRICE,105.5782
2025-04-17,202235126,CLEAN_PRICE,108.1751
2025-04-17,202749903,CLEAN_PRICE,104.2451
2025-04-17,203121503,CLEAN_PRICE,97.0830
2025-04-17,204981867,CLEAN_PRICE,104.5404
2025-04-17,206377751,CLEAN_PRICE,110.1846
2025-04-17,210379843,CLEAN_PRICE,109.9065
2025-04-17,210817880,CLEAN_PRICE,111.0626
2025-04-17,210994600,CLEAN_PRICE,99.3008
2025-04-17,211067077,CLEAN_PRICE,93.6517
2025-04-17,211268747,CLEAN_PRICE,108.1633
2025-04-17,212307137,CLEAN_PRICE,94.1652
2025-04-17,212633229,CLEAN_PRICE,96.9393
2025-04-17,212806224,CLEAN_PRICE,103.4805
2025-04-17,215037527,CLEAN_PRICE,97.3731
2025-04-17,215278928,CLEAN_PRICE,91.1202
2025-04-17,215700118,CLEAN_PRICE,101.1960
2025-04-17,216567944,CLEAN_PRICE,93.4956
2025-04-17,218256455,CLEAN_PRICE,93.7269
2025-04-17,219935215,CLEAN_PRICE,94.6496
2025-04-17,220760359,CLEAN_PRICE,109.2963
2025-04-17,223430007,CLEAN_PRICE,99.0691
2025-04-17,223877320,CLEAN_PRICE,103.3601
2025-04-17,224319181,CLEAN_PRICE,99.8834
2025-04-17,224627093,CLEAN_PRICE,102.0601
2025-04-17,225147751,CLEAN_PRICE,109.2723
2025-04-17,227523968,CLEAN_PRICE,102.8134
2025-04-17,227804705,CLEAN_PRICE,101.6674
2025-04-17,228485908,CLEAN_PRICE,104.4890
2025-04-17,228960979,CLEAN_PRICE,109.4261
2025-04-17,231433408,CLEAN_PRICE,108.8267
2025-04-17,232116860,CLEAN_PRICE,93.2001
2025-04-17,236406566,CLEAN_PRICE,108.1913
2025-04-17,238925701,CLEAN_PRICE,108.5219
2025-04-17,239013758,CLEAN_PRICE,101.4346
2025-04-17,240733675,CLEAN_PRICE,101.2354
2025-04-17,241029898,CLEAN_PRICE,107.9715
2025-04-17,243762180,CLEAN_PRICE,94.6865
2025-04-17,244010507,CLEAN_PRICE,97.3624
2025-04-17,244819431,CLEAN_PRICE,102.4902
2025-04-17,245646717,CLEAN_PRICE,109.9717
2025-04-17,245773785,CLEAN_PRICE,111.2785
2025-04-17,246308127,CLEAN_PRICE,98.9356
2025-04-17,248169627,CLEAN_PRICE,99.1963
2025-04-17,249119330,CLEAN_PRICE,99.3289
2025-04-17,249883894,CLEAN_PRICE,100.0098
2025-04-17,250745536,CLEAN_PRICE,94.2418
2025-04-17,252571696,CLEAN_PRICE,96.6245
2025-04-17,252922273,CLEAN_PRICE,105.0625
